user_id,signup_date,channel,act_timestamp,act_type,Diff,members_activation
53599,2019-01-26,PPC,2019-02-11,Select_Category,16.0,Not-Activated
45247,2019-01-17,PPC,2019-01-22,Add_Flavour,5.0,Not-Activated
45247,2019-01-17,PPC,2019-01-30,Select_Category,13.0,Not-Activated
45757,2019-01-22,PPC,2019-02-08,Add_Flavour,17.0,Not-Activated
45757,2019-01-22,PPC,2019-02-08,Select_Category,17.0,Not-Activated
36179,2019-01-24,EMAIL,2019-01-28,Add_Flavour,4.0,Not-Activated
36179,2019-01-24,EMAIL,2019-01-29,Select_Category,5.0,Not-Activated
38281,2019-01-20,ORGANIC,2019-02-01,Add_Flavour,12.0,Not-Activated
38281,2019-01-20,ORGANIC,2019-02-03,Select_Category,14.0,Not-Activated
80658,2019-01-14,ORGANIC,2019-01-17,Add_Flavour,3.0,Not-Activated
80658,2019-01-14,ORGANIC,2019-01-20,Select_Category,6.0,Not-Activated
41815,2019-01-10,ORGANIC,2019-01-22,Add_Flavour,12.0,Not-Activated
41815,2019-01-10,ORGANIC,2019-01-26,Select_Category,16.0,Not-Activated
56974,2019-01-21,PPC,2019-02-05,Add_Flavour,15.0,Not-Activated
56974,2019-01-21,PPC,2019-02-05,Select_Category,15.0,Not-Activated
31954,2019-01-11,PPC,2019-01-16,Add_Flavour,5.0,Not-Activated
31954,2019-01-11,PPC,2019-01-16,Select_Category,5.0,Not-Activated
95085,2019-01-17,PPC,2019-01-23,Add_Flavour,6.0,Not-Activated
95085,2019-01-17,PPC,2019-02-01,Select_Category,15.0,Not-Activated
92002,2019-01-16,ORGANIC,2019-01-31,Add_Flavour,15.0,Not-Activated
92002,2019-01-16,ORGANIC,2019-01-31,Select_Category,15.0,Not-Activated
31429,2019-01-19,PPC,2019-02-04,Add_Flavour,16.0,Not-Activated
31429,2019-01-19,PPC,2019-02-06,Select_Category,18.0,Not-Activated
33999,2019-01-07,ORGANIC,2019-01-09,Add_Flavour,2.0,Not-Activated
33999,2019-01-07,ORGANIC,2019-01-12,Select_Category,5.0,Not-Activated
32881,2019-01-09,ORGANIC,2019-01-18,Add_Flavour,9.0,Not-Activated
32881,2019-01-09,ORGANIC,2019-01-28,Select_Category,19.0,Not-Activated
49163,2019-01-17,ORGANIC,2019-01-31,Add_Flavour,14.0,Not-Activated
49163,2019-01-17,ORGANIC,2019-02-01,Select_Category,15.0,Not-Activated
62135,2019-01-02,ORGANIC,2019-01-10,Add_Flavour,8.0,Not-Activated
62135,2019-01-02,ORGANIC,2019-01-18,Select_Category,16.0,Not-Activated
51046,2019-01-19,ORGANIC,2019-01-30,Add_Flavour,11.0,Not-Activated
51046,2019-01-19,ORGANIC,2019-01-31,Select_Category,12.0,Not-Activated
5377,2019-01-13,ORGANIC,2019-01-13,Add_Flavour,0.0,Not-Activated
5377,2019-01-13,ORGANIC,2019-01-18,Select_Category,5.0,Not-Activated
75814,2019-01-07,ORGANIC,2019-01-12,Add_Flavour,5.0,Not-Activated
75814,2019-01-07,ORGANIC,2019-01-15,Select_Category,8.0,Not-Activated
30142,2019-01-27,ORGANIC,2019-01-29,Add_Flavour,2.0,Not-Activated
30142,2019-01-27,ORGANIC,2019-01-29,Select_Category,2.0,Not-Activated
45327,2019-01-11,ORGANIC,2019-01-26,Add_Flavour,15.0,Not-Activated
45327,2019-01-11,ORGANIC,2019-01-28,Select_Category,17.0,Not-Activated
4262,2019-01-24,PPC,2019-01-27,Add_Flavour,3.0,Not-Activated
4262,2019-01-24,PPC,2019-02-03,Select_Category,10.0,Not-Activated
4287,2019-01-27,ORGANIC,2019-02-05,Add_Flavour,9.0,Not-Activated
4287,2019-01-27,ORGANIC,2019-02-13,Select_Category,17.0,Not-Activated
92819,2019-01-23,ORGANIC,2019-01-27,Add_Flavour,4.0,Not-Activated
92819,2019-01-23,ORGANIC,2019-02-07,Select_Category,15.0,Not-Activated
51023,2019-01-10,ORGANIC,2019-01-23,Add_Flavour,13.0,Not-Activated
51023,2019-01-10,ORGANIC,2019-01-24,Select_Category,14.0,Not-Activated
18697,2019-01-03,PPC,2019-01-04,Add_Flavour,1.0,Not-Activated
18697,2019-01-03,PPC,2019-01-19,Select_Category,16.0,Not-Activated
11919,2019-01-09,PPC,2019-01-13,Add_Flavour,4.0,Not-Activated
11919,2019-01-09,PPC,2019-01-20,Select_Category,11.0,Not-Activated
46496,2019-01-26,ORGANIC,2019-02-05,Add_Flavour,10.0,Not-Activated
46496,2019-01-26,ORGANIC,2019-02-05,Select_Category,10.0,Not-Activated
13941,2019-01-22,ORGANIC,2019-01-29,Add_Flavour,7.0,Activated
13941,2019-01-22,ORGANIC,2019-02-10,Select_Category,19.0,Not-Activated
48353,2019-01-11,ORGANIC,2019-01-12,Add_Flavour,1.0,Not-Activated
48353,2019-01-11,ORGANIC,2019-01-14,Select_Category,3.0,Not-Activated
8790,2019-01-27,ORGANIC,2019-01-28,Add_Flavour,1.0,Not-Activated
8790,2019-01-27,ORGANIC,2019-01-28,Select_Category,1.0,Not-Activated
38993,2019-01-10,PPC,2019-01-16,Add_Flavour,6.0,Not-Activated
38993,2019-01-10,PPC,2019-01-23,Select_Category,13.0,Not-Activated
39199,2019-01-05,EMAIL,2019-01-23,Add_Flavour,18.0,Not-Activated
39199,2019-01-05,EMAIL,2019-01-24,Select_Category,19.0,Not-Activated
57195,2019-01-17,ORGANIC,2019-02-05,Add_Flavour,19.0,Not-Activated
57195,2019-01-17,ORGANIC,2019-02-05,Select_Category,19.0,Not-Activated
25213,2019-01-21,ORGANIC,2019-01-25,Add_Flavour,4.0,Not-Activated
25213,2019-01-21,ORGANIC,2019-02-09,Select_Category,19.0,Not-Activated
30691,2019-01-10,EMAIL,2019-01-20,Add_Flavour,10.0,Not-Activated
30691,2019-01-10,EMAIL,2019-01-20,Select_Category,10.0,Not-Activated
21624,2019-01-13,PPC,2019-01-13,Add_Flavour,0.0,Not-Activated
21624,2019-01-13,PPC,2019-01-28,Select_Category,15.0,Not-Activated
38284,2019-01-04,ORGANIC,2019-01-05,Add_Flavour,1.0,Not-Activated
38284,2019-01-04,ORGANIC,2019-01-21,Select_Category,17.0,Not-Activated
13914,2019-01-10,ORGANIC,2019-01-12,Add_Flavour,2.0,Not-Activated
13914,2019-01-10,ORGANIC,2019-01-20,Select_Category,10.0,Not-Activated
45920,2019-01-09,ORGANIC,2019-01-14,Add_Flavour,5.0,Not-Activated
45920,2019-01-09,ORGANIC,2019-01-28,Select_Category,19.0,Not-Activated
24799,2019-01-11,ORGANIC,2019-01-17,Add_Flavour,6.0,Not-Activated
24799,2019-01-11,ORGANIC,2019-01-17,Select_Category,6.0,Not-Activated
11791,2019-01-18,ORGANIC,2019-02-01,Add_Flavour,14.0,Not-Activated
11791,2019-01-18,ORGANIC,2019-02-03,Select_Category,16.0,Not-Activated
91839,2019-01-13,EMAIL,2019-01-21,Add_Flavour,8.0,Not-Activated
91839,2019-01-13,EMAIL,2019-01-22,Select_Category,9.0,Not-Activated
59440,2019-01-14,ORGANIC,2019-01-16,Add_Flavour,2.0,Not-Activated
59440,2019-01-14,ORGANIC,2019-01-17,Select_Category,3.0,Not-Activated
41047,2019-01-20,ORGANIC,2019-01-31,Add_Flavour,11.0,Not-Activated
41047,2019-01-20,ORGANIC,2019-02-04,Select_Category,15.0,Not-Activated
96677,2019-01-19,ORGANIC,2019-02-06,Add_Flavour,18.0,Not-Activated
96677,2019-01-19,ORGANIC,2019-02-06,Select_Category,18.0,Not-Activated
36362,2019-01-02,PPC,2019-01-03,Add_Flavour,1.0,Not-Activated
36362,2019-01-02,PPC,2019-01-12,Select_Category,10.0,Not-Activated
55836,2019-01-16,ORGANIC,2019-01-19,Add_Flavour,3.0,Not-Activated
55836,2019-01-16,ORGANIC,2019-01-30,Select_Category,14.0,Not-Activated
33191,2019-01-17,PPC,2019-01-18,Add_Flavour,1.0,Not-Activated
33191,2019-01-17,PPC,2019-01-25,Select_Category,8.0,Not-Activated
80702,2019-01-19,ORGANIC,2019-02-02,Add_Flavour,14.0,Not-Activated
80702,2019-01-19,ORGANIC,2019-02-05,Select_Category,17.0,Not-Activated
69256,2019-01-04,ORGANIC,2019-01-08,Add_Flavour,4.0,Not-Activated
69256,2019-01-04,ORGANIC,2019-01-23,Select_Category,19.0,Not-Activated
84693,2019-01-17,ORGANIC,2019-01-20,Add_Flavour,3.0,Not-Activated
84693,2019-01-17,ORGANIC,2019-01-25,Select_Category,8.0,Not-Activated
55972,2019-01-03,PPC,2019-01-06,Add_Flavour,3.0,Not-Activated
55972,2019-01-03,PPC,2019-01-22,Select_Category,19.0,Not-Activated
75653,2019-01-15,PPC,2019-01-20,Add_Flavour,5.0,Not-Activated
75653,2019-01-15,PPC,2019-01-25,Select_Category,10.0,Not-Activated
55002,2019-01-25,PPC,2019-02-02,Add_Flavour,8.0,Not-Activated
55002,2019-01-25,PPC,2019-02-12,Select_Category,18.0,Not-Activated
78302,2019-01-25,ORGANIC,2019-01-26,Add_Flavour,1.0,Not-Activated
78302,2019-01-25,ORGANIC,2019-01-30,Select_Category,5.0,Not-Activated
1784,2019-01-18,ORGANIC,2019-01-23,Add_Flavour,5.0,Not-Activated
1784,2019-01-18,ORGANIC,2019-01-23,Select_Category,5.0,Not-Activated
57282,2019-01-06,ORGANIC,2019-01-15,Add_Flavour,9.0,Not-Activated
57282,2019-01-06,ORGANIC,2019-01-23,Select_Category,17.0,Not-Activated
95129,2019-01-21,PPC,2019-02-02,Add_Flavour,12.0,Not-Activated
95129,2019-01-21,PPC,2019-02-04,Select_Category,14.0,Not-Activated
92531,2019-01-10,PPC,2019-01-26,Add_Flavour,16.0,Not-Activated
92531,2019-01-10,PPC,2019-01-26,Select_Category,16.0,Not-Activated
44307,2019-01-04,EMAIL,2019-01-18,Add_Flavour,14.0,Not-Activated
44307,2019-01-04,EMAIL,2019-01-23,Select_Category,19.0,Not-Activated
91734,2019-01-17,PPC,2019-02-02,Add_Flavour,16.0,Not-Activated
91734,2019-01-17,PPC,2019-02-05,Select_Category,19.0,Not-Activated
84428,2019-01-12,ORGANIC,2019-01-15,Add_Flavour,3.0,Not-Activated
84428,2019-01-12,ORGANIC,2019-01-25,Select_Category,13.0,Not-Activated
57034,2019-01-02,ORGANIC,2019-01-08,Add_Flavour,6.0,Not-Activated
57034,2019-01-02,ORGANIC,2019-01-12,Select_Category,10.0,Not-Activated
42537,2019-01-25,PPC,2019-02-10,Add_Flavour,16.0,Not-Activated
42537,2019-01-25,PPC,2019-02-12,Select_Category,18.0,Not-Activated
2491,2019-01-25,PPC,2019-02-12,Add_Flavour,18.0,Not-Activated
2491,2019-01-25,PPC,2019-02-12,Select_Category,18.0,Not-Activated
50391,2019-01-18,PPC,2019-01-30,Add_Flavour,12.0,Not-Activated
50391,2019-01-18,PPC,2019-02-06,Select_Category,19.0,Not-Activated
80744,2019-01-07,ORGANIC,2019-01-23,Add_Flavour,16.0,Not-Activated
80744,2019-01-07,ORGANIC,2019-01-26,Select_Category,19.0,Not-Activated
32500,2019-01-06,ORGANIC,2019-01-06,Add_Flavour,0.0,Not-Activated
32500,2019-01-06,ORGANIC,2019-01-08,Select_Category,2.0,Not-Activated
48872,2019-01-09,ORGANIC,2019-01-22,Add_Flavour,13.0,Not-Activated
48872,2019-01-09,ORGANIC,2019-01-28,Select_Category,19.0,Not-Activated
66726,2019-01-22,ORGANIC,2019-01-28,Add_Flavour,6.0,Not-Activated
66726,2019-01-22,ORGANIC,2019-02-04,Select_Category,13.0,Not-Activated
86180,2019-01-20,ORGANIC,2019-01-22,Add_Flavour,2.0,Not-Activated
86180,2019-01-20,ORGANIC,2019-01-25,Select_Category,5.0,Not-Activated
22591,2019-01-23,ORGANIC,2019-01-25,Add_Flavour,2.0,Not-Activated
22591,2019-01-23,ORGANIC,2019-02-11,Select_Category,19.0,Not-Activated
18434,2019-01-14,ORGANIC,2019-01-17,Add_Flavour,3.0,Not-Activated
18434,2019-01-14,ORGANIC,2019-01-20,Select_Category,6.0,Not-Activated
96136,2019-01-19,ORGANIC,2019-01-20,Add_Flavour,1.0,Not-Activated
96136,2019-01-19,ORGANIC,2019-02-04,Select_Category,16.0,Not-Activated
94175,2019-01-26,PPC,2019-01-30,Add_Flavour,4.0,Not-Activated
94175,2019-01-26,PPC,2019-02-08,Select_Category,13.0,Not-Activated
7565,2019-01-14,PPC,2019-01-20,Add_Flavour,6.0,Not-Activated
7565,2019-01-14,PPC,2019-01-25,Select_Category,11.0,Not-Activated
47126,2019-01-13,ORGANIC,2019-01-31,Add_Flavour,18.0,Not-Activated
47126,2019-01-13,ORGANIC,2019-01-31,Select_Category,18.0,Not-Activated
20226,2019-01-24,ORGANIC,2019-01-26,Add_Flavour,2.0,Not-Activated
20226,2019-01-24,ORGANIC,2019-01-30,Select_Category,6.0,Not-Activated
47019,2019-01-10,ORGANIC,2019-01-24,Add_Flavour,14.0,Not-Activated
47019,2019-01-10,ORGANIC,2019-01-24,Select_Category,14.0,Not-Activated
95240,2019-01-23,PPC,2019-02-09,Add_Flavour,17.0,Not-Activated
95240,2019-01-23,PPC,2019-02-09,Select_Category,17.0,Not-Activated
81088,2019-01-05,PPC,2019-01-22,Add_Flavour,17.0,Not-Activated
81088,2019-01-05,PPC,2019-01-22,Select_Category,17.0,Not-Activated
98899,2019-01-09,ORGANIC,2019-01-20,Add_Flavour,11.0,Not-Activated
98899,2019-01-09,ORGANIC,2019-01-21,Select_Category,12.0,Not-Activated
18783,2019-01-06,PPC,2019-01-12,Add_Flavour,6.0,Not-Activated
18783,2019-01-06,PPC,2019-01-19,Select_Category,13.0,Not-Activated
75756,2019-01-22,PPC,2019-01-22,Add_Flavour,0.0,Not-Activated
75756,2019-01-22,PPC,2019-01-30,Select_Category,8.0,Not-Activated
48269,2019-01-15,ORGANIC,2019-01-25,Add_Flavour,10.0,Not-Activated
48269,2019-01-15,ORGANIC,2019-01-28,Select_Category,13.0,Not-Activated
63813,2019-01-24,EMAIL,2019-02-02,Add_Flavour,9.0,Not-Activated
63813,2019-01-24,EMAIL,2019-02-10,Select_Category,17.0,Not-Activated
69469,2019-01-20,ORGANIC,2019-02-01,Add_Flavour,12.0,Not-Activated
69469,2019-01-20,ORGANIC,2019-02-04,Select_Category,15.0,Not-Activated
81505,2019-01-25,ORGANIC,2019-01-30,Add_Flavour,5.0,Not-Activated
81505,2019-01-25,ORGANIC,2019-02-06,Select_Category,12.0,Not-Activated
99122,2019-01-27,ORGANIC,2019-02-03,Add_Flavour,7.0,Activated
99122,2019-01-27,ORGANIC,2019-02-09,Select_Category,13.0,Not-Activated
47494,2019-01-04,ORGANIC,2019-01-06,Add_Flavour,2.0,Not-Activated
47494,2019-01-04,ORGANIC,2019-01-07,Select_Category,3.0,Not-Activated
65976,2019-01-03,EMAIL,2019-01-15,Add_Flavour,12.0,Not-Activated
65976,2019-01-03,EMAIL,2019-01-20,Select_Category,17.0,Not-Activated
8024,2019-01-21,ORGANIC,2019-02-03,Add_Flavour,13.0,Not-Activated
8024,2019-01-21,ORGANIC,2019-02-07,Select_Category,17.0,Not-Activated
35049,2019-01-04,ORGANIC,2019-01-18,Add_Flavour,14.0,Not-Activated
35049,2019-01-04,ORGANIC,2019-01-22,Select_Category,18.0,Not-Activated
63301,2019-01-17,ORGANIC,2019-01-26,Add_Flavour,9.0,Not-Activated
63301,2019-01-17,ORGANIC,2019-01-28,Select_Category,11.0,Not-Activated
8415,2019-01-04,PPC,2019-01-07,Add_Flavour,3.0,Not-Activated
8415,2019-01-04,PPC,2019-01-15,Select_Category,11.0,Not-Activated
69472,2019-01-24,PPC,2019-01-27,Add_Flavour,3.0,Not-Activated
69472,2019-01-24,PPC,2019-01-29,Select_Category,5.0,Not-Activated
24705,2019-01-26,PPC,2019-01-26,Add_Flavour,0.0,Not-Activated
24705,2019-01-26,PPC,2019-02-13,Select_Category,18.0,Not-Activated
8359,2019-01-05,PPC,2019-01-14,Add_Flavour,9.0,Not-Activated
8359,2019-01-05,PPC,2019-01-21,Select_Category,16.0,Not-Activated
32276,2019-01-18,EMAIL,2019-01-27,Add_Flavour,9.0,Not-Activated
32276,2019-01-18,EMAIL,2019-02-03,Select_Category,16.0,Not-Activated
12707,2019-01-12,ORGANIC,2019-01-24,Add_Flavour,12.0,Not-Activated
12707,2019-01-12,ORGANIC,2019-01-26,Select_Category,14.0,Not-Activated
85477,2019-01-26,EMAIL,2019-02-09,Add_Flavour,14.0,Not-Activated
85477,2019-01-26,EMAIL,2019-02-13,Select_Category,18.0,Not-Activated
1655,2019-01-21,ORGANIC,2019-02-05,Add_Flavour,15.0,Not-Activated
1655,2019-01-21,ORGANIC,2019-02-09,Select_Category,19.0,Not-Activated
25751,2019-01-12,PPC,2019-01-18,Add_Flavour,6.0,Not-Activated
25751,2019-01-12,PPC,2019-01-25,Select_Category,13.0,Not-Activated
35652,2019-01-23,EMAIL,2019-02-10,Add_Flavour,18.0,Not-Activated
35652,2019-01-23,EMAIL,2019-02-11,Select_Category,19.0,Not-Activated
31768,2019-01-17,PPC,2019-02-02,Add_Flavour,16.0,Not-Activated
31768,2019-01-17,PPC,2019-02-03,Select_Category,17.0,Not-Activated
83043,2019-01-24,PPC,2019-01-24,Add_Flavour,0.0,Not-Activated
83043,2019-01-24,PPC,2019-02-08,Select_Category,15.0,Not-Activated
80818,2019-01-04,ORGANIC,2019-01-16,Add_Flavour,12.0,Not-Activated
80818,2019-01-04,ORGANIC,2019-01-19,Select_Category,15.0,Not-Activated
60214,2019-01-03,ORGANIC,2019-01-06,Add_Flavour,3.0,Not-Activated
60214,2019-01-03,ORGANIC,2019-01-08,Select_Category,5.0,Not-Activated
82873,2019-01-26,PPC,2019-02-01,Add_Flavour,6.0,Not-Activated
82873,2019-01-26,PPC,2019-02-07,Select_Category,12.0,Not-Activated
81032,2019-01-25,PPC,2019-02-05,Add_Flavour,11.0,Not-Activated
81032,2019-01-25,PPC,2019-02-12,Select_Category,18.0,Not-Activated
49537,2019-01-11,ORGANIC,2019-01-22,Add_Flavour,11.0,Not-Activated
49537,2019-01-11,ORGANIC,2019-01-29,Select_Category,18.0,Not-Activated
2261,2019-01-24,ORGANIC,2019-02-05,Add_Flavour,12.0,Not-Activated
2261,2019-01-24,ORGANIC,2019-02-07,Select_Category,14.0,Not-Activated
13582,2019-01-03,PPC,2019-01-19,Add_Flavour,16.0,Not-Activated
13582,2019-01-03,PPC,2019-01-19,Select_Category,16.0,Not-Activated
33016,2019-01-24,PPC,2019-01-25,Add_Flavour,1.0,Not-Activated
33016,2019-01-24,PPC,2019-01-30,Select_Category,6.0,Not-Activated
11053,2019-01-20,PPC,2019-02-02,Add_Flavour,13.0,Not-Activated
11053,2019-01-20,PPC,2019-02-05,Select_Category,16.0,Not-Activated
87346,2019-01-03,PPC,2019-01-04,Add_Flavour,1.0,Not-Activated
87346,2019-01-03,PPC,2019-01-09,Select_Category,6.0,Not-Activated
32557,2019-01-10,ORGANIC,2019-01-27,Add_Flavour,17.0,Not-Activated
32557,2019-01-10,ORGANIC,2019-01-29,Select_Category,19.0,Not-Activated
3709,2019-01-15,PPC,2019-01-23,Add_Flavour,8.0,Not-Activated
3709,2019-01-15,PPC,2019-01-25,Select_Category,10.0,Not-Activated
1501,2019-01-13,ORGANIC,2019-01-25,Add_Flavour,12.0,Not-Activated
1501,2019-01-13,ORGANIC,2019-01-31,Select_Category,18.0,Not-Activated
64452,2019-01-05,ORGANIC,2019-01-09,Add_Flavour,4.0,Not-Activated
64452,2019-01-05,ORGANIC,2019-01-09,Select_Category,4.0,Not-Activated
92181,2019-01-09,ORGANIC,2019-01-09,Add_Flavour,0.0,Not-Activated
92181,2019-01-09,ORGANIC,2019-01-14,Select_Category,5.0,Not-Activated
76142,2019-01-03,ORGANIC,2019-01-07,Add_Flavour,4.0,Not-Activated
76142,2019-01-03,ORGANIC,2019-01-09,Select_Category,6.0,Not-Activated
43390,2019-01-06,ORGANIC,2019-01-09,Add_Flavour,3.0,Not-Activated
43390,2019-01-06,ORGANIC,2019-01-12,Select_Category,6.0,Not-Activated
49869,2019-01-22,EMAIL,2019-01-25,Add_Flavour,3.0,Not-Activated
49869,2019-01-22,EMAIL,2019-01-25,Select_Category,3.0,Not-Activated
4464,2019-01-23,PPC,2019-02-08,Add_Flavour,16.0,Not-Activated
4464,2019-01-23,PPC,2019-02-10,Select_Category,18.0,Not-Activated
41482,2019-01-03,ORGANIC,2019-01-09,Add_Flavour,6.0,Not-Activated
41482,2019-01-03,ORGANIC,2019-01-14,Select_Category,11.0,Not-Activated
46008,2019-01-26,ORGANIC,2019-02-05,Add_Flavour,10.0,Not-Activated
46008,2019-01-26,ORGANIC,2019-02-08,Select_Category,13.0,Not-Activated
81069,2019-01-26,EMAIL,2019-02-07,Add_Flavour,12.0,Not-Activated
81069,2019-01-26,EMAIL,2019-02-10,Select_Category,15.0,Not-Activated
59027,2019-01-15,ORGANIC,2019-01-15,Add_Flavour,0.0,Not-Activated
59027,2019-01-15,ORGANIC,2019-01-23,Select_Category,8.0,Not-Activated
72547,2019-01-27,PPC,2019-02-12,Add_Flavour,16.0,Not-Activated
72547,2019-01-27,PPC,2019-02-14,Select_Category,18.0,Not-Activated
2617,2019-01-06,ORGANIC,2019-01-08,Add_Flavour,2.0,Not-Activated
2617,2019-01-06,ORGANIC,2019-01-16,Select_Category,10.0,Not-Activated
41758,2019-01-09,ORGANIC,2019-01-28,Add_Flavour,19.0,Not-Activated
41758,2019-01-09,ORGANIC,2019-01-28,Select_Category,19.0,Not-Activated
86265,2019-01-24,PPC,2019-01-24,Add_Flavour,0.0,Not-Activated
86265,2019-01-24,PPC,2019-02-10,Select_Category,17.0,Not-Activated
38690,2019-01-20,ORGANIC,2019-01-20,Add_Flavour,0.0,Not-Activated
38690,2019-01-20,ORGANIC,2019-01-24,Select_Category,4.0,Not-Activated
40862,2019-01-21,ORGANIC,2019-01-22,Add_Flavour,1.0,Not-Activated
40862,2019-01-21,ORGANIC,2019-02-01,Select_Category,11.0,Not-Activated
51576,2019-01-08,ORGANIC,2019-01-27,Add_Flavour,19.0,Not-Activated
51576,2019-01-08,ORGANIC,2019-01-27,Select_Category,19.0,Not-Activated
33499,2019-01-23,ORGANIC,2019-02-02,Add_Flavour,10.0,Not-Activated
33499,2019-01-23,ORGANIC,2019-02-05,Select_Category,13.0,Not-Activated
41720,2019-01-15,ORGANIC,2019-01-21,Add_Flavour,6.0,Not-Activated
41720,2019-01-15,ORGANIC,2019-01-21,Select_Category,6.0,Not-Activated
57609,2019-01-05,ORGANIC,2019-01-08,Add_Flavour,3.0,Not-Activated
57609,2019-01-05,ORGANIC,2019-01-08,Select_Category,3.0,Not-Activated
80002,2019-01-18,ORGANIC,2019-02-01,Add_Flavour,14.0,Not-Activated
80002,2019-01-18,ORGANIC,2019-02-04,Select_Category,17.0,Not-Activated
64389,2019-01-20,EMAIL,2019-01-22,Add_Flavour,2.0,Not-Activated
64389,2019-01-20,EMAIL,2019-01-22,Select_Category,2.0,Not-Activated
10385,2019-01-22,ORGANIC,2019-01-27,Add_Flavour,5.0,Not-Activated
10385,2019-01-22,ORGANIC,2019-01-28,Select_Category,6.0,Not-Activated
66380,2019-01-15,ORGANIC,2019-01-22,Add_Flavour,7.0,Activated
66380,2019-01-15,ORGANIC,2019-01-30,Select_Category,15.0,Not-Activated
40040,2019-01-15,ORGANIC,2019-01-17,Add_Flavour,2.0,Not-Activated
40040,2019-01-15,ORGANIC,2019-01-19,Select_Category,4.0,Not-Activated
33655,2019-01-16,ORGANIC,2019-01-17,Add_Flavour,1.0,Not-Activated
33655,2019-01-16,ORGANIC,2019-01-26,Select_Category,10.0,Not-Activated
64529,2019-01-15,PPC,2019-01-20,Add_Flavour,5.0,Not-Activated
64529,2019-01-15,PPC,2019-01-20,Select_Category,5.0,Not-Activated
59560,2019-01-11,PPC,2019-01-30,Add_Flavour,19.0,Not-Activated
59560,2019-01-11,PPC,2019-01-30,Select_Category,19.0,Not-Activated
38480,2019-01-07,ORGANIC,2019-01-19,Add_Flavour,12.0,Not-Activated
38480,2019-01-07,ORGANIC,2019-01-25,Select_Category,18.0,Not-Activated
12481,2019-01-06,ORGANIC,2019-01-09,Add_Flavour,3.0,Not-Activated
12481,2019-01-06,ORGANIC,2019-01-19,Select_Category,13.0,Not-Activated
26673,2019-01-06,ORGANIC,2019-01-09,Add_Flavour,3.0,Not-Activated
26673,2019-01-06,ORGANIC,2019-01-10,Select_Category,4.0,Not-Activated
81578,2019-01-09,EMAIL,2019-01-11,Add_Flavour,2.0,Not-Activated
81578,2019-01-09,EMAIL,2019-01-15,Select_Category,6.0,Not-Activated
28182,2019-01-07,ORGANIC,2019-01-14,Add_Flavour,7.0,Activated
28182,2019-01-07,ORGANIC,2019-01-19,Select_Category,12.0,Not-Activated
40541,2019-01-03,ORGANIC,2019-01-07,Add_Flavour,4.0,Not-Activated
40541,2019-01-03,ORGANIC,2019-01-15,Select_Category,12.0,Not-Activated
23406,2019-01-07,PPC,2019-01-15,Add_Flavour,8.0,Not-Activated
23406,2019-01-07,PPC,2019-01-24,Select_Category,17.0,Not-Activated
78234,2019-01-25,EMAIL,2019-01-26,Add_Flavour,1.0,Not-Activated
78234,2019-01-25,EMAIL,2019-01-31,Select_Category,6.0,Not-Activated
12019,2019-01-19,ORGANIC,2019-01-26,Add_Flavour,7.0,Activated
12019,2019-01-19,ORGANIC,2019-01-28,Select_Category,9.0,Not-Activated
22927,2019-01-17,PPC,2019-01-31,Add_Flavour,14.0,Not-Activated
22927,2019-01-17,PPC,2019-02-05,Select_Category,19.0,Not-Activated
78330,2019-01-06,ORGANIC,2019-01-12,Add_Flavour,6.0,Not-Activated
78330,2019-01-06,ORGANIC,2019-01-16,Select_Category,10.0,Not-Activated
2229,2019-01-08,ORGANIC,2019-01-19,Add_Flavour,11.0,Not-Activated
2229,2019-01-08,ORGANIC,2019-01-22,Select_Category,14.0,Not-Activated
97566,2019-01-11,ORGANIC,2019-01-17,Add_Flavour,6.0,Not-Activated
97566,2019-01-11,ORGANIC,2019-01-17,Select_Category,6.0,Not-Activated
26830,2019-01-15,PPC,2019-01-25,Add_Flavour,10.0,Not-Activated
26830,2019-01-15,PPC,2019-01-27,Select_Category,12.0,Not-Activated
74445,2019-01-22,EMAIL,2019-01-23,Add_Flavour,1.0,Not-Activated
74445,2019-01-22,EMAIL,2019-01-25,Select_Category,3.0,Not-Activated
61339,2019-01-08,PPC,2019-01-11,Add_Flavour,3.0,Not-Activated
61339,2019-01-08,PPC,2019-01-21,Select_Category,13.0,Not-Activated
64304,2019-01-22,PPC,2019-01-25,Add_Flavour,3.0,Not-Activated
64304,2019-01-22,PPC,2019-01-25,Select_Category,3.0,Not-Activated
88031,2019-01-03,PPC,2019-01-17,Add_Flavour,14.0,Not-Activated
88031,2019-01-03,PPC,2019-01-18,Select_Category,15.0,Not-Activated
