,user_id,act_timestamp,act_type
721,44307,2019-01-23,Select_Category
722,77074,2019-01-10,Add_Flavour
723,91734,2019-02-02,Add_Flavour
724,91734,2019-02-05,Select_Category
725,91833,2019-01-21,Add_Flavour
726,84428,2019-01-15,Add_Flavour
727,84428,2019-01-25,Select_Category
728,3559,2019-01-18,Add_Flavour
729,57034,2019-01-08,Add_Flavour
730,57034,2019-01-12,Select_Category
731,50747,2019-02-09,Add_Flavour
732,32770,2019-02-14,Add_Flavour
733,58370,2019-01-29,Add_Flavour
734,42537,2019-02-10,Add_Flavour
735,42537,2019-02-12,Select_Category
736,22860,2019-02-06,Add_Flavour
737,61644,2019-02-03,Add_Flavour
738,2491,2019-02-12,Add_Flavour
739,2491,2019-02-12,Select_Category
740,96750,2019-01-17,Add_Flavour
741,50391,2019-01-30,Add_Flavour
742,50391,2019-02-06,Select_Category
743,80744,2019-01-23,Add_Flavour
744,80744,2019-01-26,Select_Category
745,15737,2019-01-26,Add_Flavour
746,32500,2019-01-06,Add_Flavour
747,32500,2019-01-08,Select_Category
748,34427,2019-01-16,Add_Flavour
749,54808,2019-01-29,Add_Flavour
750,66648,2019-02-08,Add_Flavour
751,48872,2019-01-22,Add_Flavour
752,48872,2019-01-28,Select_Category
753,66726,2019-01-28,Add_Flavour
754,66726,2019-02-04,Select_Category
755,93549,2019-02-06,Add_Flavour
756,86180,2019-01-22,Add_Flavour
757,86180,2019-01-25,Select_Category
758,22591,2019-01-25,Add_Flavour
759,22591,2019-02-11,Select_Category
760,63741,2019-01-25,Add_Flavour
761,18434,2019-01-17,Add_Flavour
762,18434,2019-01-20,Select_Category
763,33524,2019-02-03,Add_Flavour
764,79235,2019-02-06,Add_Flavour
765,71798,2019-02-14,Add_Flavour
766,96136,2019-01-20,Add_Flavour
767,96136,2019-02-04,Select_Category
768,94175,2019-01-30,Add_Flavour
769,94175,2019-02-08,Select_Category
770,7565,2019-01-20,Add_Flavour
771,7565,2019-01-25,Select_Category
772,47126,2019-01-31,Add_Flavour
773,47126,2019-01-31,Select_Category
774,20226,2019-01-26,Add_Flavour
775,20226,2019-01-30,Select_Category
776,47019,2019-01-24,Add_Flavour
777,47019,2019-01-24,Select_Category
778,98485,2019-02-05,Add_Flavour
779,95240,2019-02-09,Add_Flavour
780,95240,2019-02-09,Select_Category
781,81088,2019-01-22,Add_Flavour
782,81088,2019-01-22,Select_Category
783,98899,2019-01-20,Add_Flavour
784,98899,2019-01-21,Select_Category
785,18783,2019-01-12,Add_Flavour
786,18783,2019-01-19,Select_Category
787,75756,2019-01-22,Add_Flavour
788,75756,2019-01-30,Select_Category
789,50877,2019-02-01,Add_Flavour
790,48269,2019-01-25,Add_Flavour
791,48269,2019-01-28,Select_Category
792,94951,2019-01-28,Add_Flavour
793,11812,2019-01-17,Add_Flavour
794,10370,2019-01-15,Add_Flavour
795,63813,2019-02-02,Add_Flavour
796,63813,2019-02-10,Select_Category
797,69469,2019-02-01,Add_Flavour
798,69469,2019-02-04,Select_Category
799,58233,2019-01-19,Add_Flavour
800,71482,2019-01-18,Add_Flavour
801,83994,2019-02-05,Add_Flavour
802,81505,2019-01-30,Add_Flavour
803,81505,2019-02-06,Select_Category
804,99122,2019-02-03,Add_Flavour
805,99122,2019-02-09,Select_Category
806,97951,2019-01-27,Add_Flavour
807,16273,2019-02-09,Add_Flavour
808,47494,2019-01-06,Add_Flavour
809,47494,2019-01-07,Select_Category
810,28130,2019-01-13,Add_Flavour
811,19722,2019-02-10,Add_Flavour
812,82392,2019-01-17,Add_Flavour
813,65976,2019-01-15,Add_Flavour
814,65976,2019-01-20,Select_Category
815,45673,2019-01-15,Add_Flavour
816,39537,2019-01-12,Add_Flavour
817,8024,2019-02-03,Add_Flavour
818,8024,2019-02-07,Select_Category
819,35049,2019-01-18,Add_Flavour
820,35049,2019-01-22,Select_Category
821,63082,2019-01-22,Add_Flavour
822,57085,2019-01-24,Add_Flavour
823,63301,2019-01-26,Add_Flavour
824,63301,2019-01-28,Select_Category
825,8415,2019-01-07,Add_Flavour
826,8415,2019-01-15,Select_Category
827,46765,2019-01-24,Add_Flavour
828,58698,2019-01-07,Add_Flavour
829,29453,2019-01-21,Add_Flavour
830,69472,2019-01-27,Add_Flavour
831,69472,2019-01-29,Select_Category
832,24705,2019-01-26,Add_Flavour
833,24705,2019-02-13,Select_Category
834,80136,2019-01-18,Add_Flavour
835,8359,2019-01-14,Add_Flavour
836,8359,2019-01-21,Select_Category
837,32276,2019-01-27,Add_Flavour
838,32276,2019-02-03,Select_Category
839,12707,2019-01-24,Add_Flavour
840,12707,2019-01-26,Select_Category
841,85477,2019-02-09,Add_Flavour
842,85477,2019-02-13,Select_Category
843,1655,2019-02-05,Add_Flavour
844,1655,2019-02-09,Select_Category
845,25751,2019-01-18,Add_Flavour
846,25751,2019-01-25,Select_Category
847,64481,2019-01-17,Add_Flavour
848,35652,2019-02-10,Add_Flavour
849,35652,2019-02-11,Select_Category
850,13699,2019-01-30,Add_Flavour
851,31768,2019-02-02,Add_Flavour
852,31768,2019-02-03,Select_Category
853,79998,2019-01-18,Add_Flavour
854,2857,2019-02-08,Add_Flavour
855,83043,2019-01-24,Add_Flavour
856,83043,2019-02-08,Select_Category
857,80818,2019-01-16,Add_Flavour
858,80818,2019-01-19,Select_Category
859,60214,2019-01-06,Add_Flavour
860,60214,2019-01-08,Select_Category
861,13222,2019-02-05,Add_Flavour
862,82873,2019-02-01,Add_Flavour
863,82873,2019-02-07,Select_Category
864,81032,2019-02-05,Add_Flavour
865,81032,2019-02-12,Select_Category
866,49537,2019-01-22,Add_Flavour
867,49537,2019-01-29,Select_Category
868,2261,2019-02-05,Add_Flavour
869,2261,2019-02-07,Select_Category
870,13582,2019-01-19,Add_Flavour
871,13582,2019-01-19,Select_Category
872,33016,2019-01-25,Add_Flavour
873,33016,2019-01-30,Select_Category
874,93035,2019-02-04,Add_Flavour
875,11053,2019-02-02,Add_Flavour
876,11053,2019-02-05,Select_Category
877,87346,2019-01-04,Add_Flavour
878,87346,2019-01-09,Select_Category
879,32557,2019-01-27,Add_Flavour
880,32557,2019-01-29,Select_Category
881,38740,2019-01-17,Add_Flavour
882,3709,2019-01-23,Add_Flavour
883,3709,2019-01-25,Select_Category
884,65193,2019-01-19,Add_Flavour
885,1501,2019-01-25,Add_Flavour
886,1501,2019-01-31,Select_Category
887,64452,2019-01-09,Add_Flavour
888,64452,2019-01-09,Select_Category
889,36042,2019-01-29,Add_Flavour
890,92181,2019-01-09,Add_Flavour
891,92181,2019-01-14,Select_Category
892,76142,2019-01-07,Add_Flavour
893,76142,2019-01-09,Select_Category
894,93748,2019-01-23,Add_Flavour
895,61686,2019-01-11,Add_Flavour
896,84479,2019-02-07,Add_Flavour
897,43390,2019-01-09,Add_Flavour
898,43390,2019-01-12,Select_Category
899,49869,2019-01-25,Add_Flavour
900,49869,2019-01-25,Select_Category
901,8241,2019-02-06,Add_Flavour
902,4464,2019-02-08,Add_Flavour
903,4464,2019-02-10,Select_Category
904,41482,2019-01-09,Add_Flavour
905,41482,2019-01-14,Select_Category
906,46008,2019-02-05,Add_Flavour
907,46008,2019-02-08,Select_Category
908,81069,2019-02-07,Add_Flavour
909,81069,2019-02-10,Select_Category
910,17808,2019-01-20,Add_Flavour
911,59027,2019-01-15,Add_Flavour
912,59027,2019-01-23,Select_Category
913,42804,2019-01-26,Add_Flavour
914,74227,2019-01-30,Add_Flavour
915,61629,2019-01-18,Add_Flavour
916,59333,2019-01-15,Add_Flavour
917,72757,2019-01-16,Add_Flavour
918,72547,2019-02-12,Add_Flavour
919,72547,2019-02-14,Select_Category
920,82157,2019-01-21,Add_Flavour
921,60604,2019-01-15,Add_Flavour
922,7337,2019-01-24,Add_Flavour
923,40666,2019-02-01,Add_Flavour
924,95372,2019-01-17,Add_Flavour
925,2617,2019-01-08,Add_Flavour
926,2617,2019-01-16,Select_Category
927,41758,2019-01-28,Add_Flavour
928,41758,2019-01-28,Select_Category
929,20840,2019-01-26,Add_Flavour
930,86265,2019-01-24,Add_Flavour
931,86265,2019-02-10,Select_Category
932,8264,2019-01-19,Add_Flavour
933,38690,2019-01-20,Add_Flavour
934,38690,2019-01-24,Select_Category
935,17382,2019-02-07,Add_Flavour
936,40862,2019-01-22,Add_Flavour
937,40862,2019-02-01,Select_Category
938,59568,2019-01-31,Add_Flavour
939,51576,2019-01-27,Add_Flavour
940,51576,2019-01-27,Select_Category
941,13587,2019-01-19,Add_Flavour
942,15308,2019-01-07,Add_Flavour
943,73871,2019-02-08,Add_Flavour
944,33499,2019-02-02,Add_Flavour
945,33499,2019-02-05,Select_Category
946,41720,2019-01-21,Add_Flavour
947,41720,2019-01-21,Select_Category
948,57609,2019-01-08,Add_Flavour
949,57609,2019-01-08,Select_Category
950,80002,2019-02-01,Add_Flavour
951,80002,2019-02-04,Select_Category
952,14079,2019-02-09,Add_Flavour
953,40323,2019-01-29,Add_Flavour
954,38274,2019-01-15,Add_Flavour
955,19556,2019-02-05,Add_Flavour
956,64389,2019-01-22,Add_Flavour
957,64389,2019-01-22,Select_Category
958,10385,2019-01-27,Add_Flavour
959,10385,2019-01-28,Select_Category
960,21418,2019-01-22,Add_Flavour
961,63651,2019-02-10,Add_Flavour
962,10437,2019-01-22,Add_Flavour
963,66380,2019-01-22,Add_Flavour
964,66380,2019-01-30,Select_Category
965,40040,2019-01-17,Add_Flavour
966,40040,2019-01-19,Select_Category
967,23258,2019-01-18,Add_Flavour
968,41495,2019-01-19,Add_Flavour
969,60061,2019-01-23,Add_Flavour
970,33655,2019-01-17,Add_Flavour
971,33655,2019-01-26,Select_Category
972,34685,2019-02-05,Add_Flavour
973,40639,2019-01-25,Add_Flavour
974,64529,2019-01-20,Add_Flavour
975,64529,2019-01-20,Select_Category
976,19550,2019-01-12,Add_Flavour
977,99868,2019-01-28,Add_Flavour
978,79299,2019-01-24,Add_Flavour
979,14899,2019-01-08,Add_Flavour
980,59560,2019-01-30,Add_Flavour
981,59560,2019-01-30,Select_Category
982,33583,2019-01-13,Add_Flavour
983,31601,2019-02-06,Add_Flavour
984,38480,2019-01-19,Add_Flavour
985,38480,2019-01-25,Select_Category
986,12481,2019-01-09,Add_Flavour
987,12481,2019-01-19,Select_Category
988,47151,2019-01-14,Add_Flavour
989,91225,2019-02-01,Add_Flavour
990,69486,2019-02-02,Add_Flavour
991,13623,2019-01-26,Add_Flavour
992,26673,2019-01-09,Add_Flavour
993,26673,2019-01-10,Select_Category
994,81587,2019-01-08,Add_Flavour
995,6563,2019-01-12,Add_Flavour
996,81578,2019-01-11,Add_Flavour
997,81578,2019-01-15,Select_Category
998,28182,2019-01-14,Add_Flavour
999,28182,2019-01-19,Select_Category
1000,49640,2019-02-04,Add_Flavour
1001,40541,2019-01-07,Add_Flavour
1002,40541,2019-01-15,Select_Category
1003,51867,2019-02-06,Add_Flavour
1004,23406,2019-01-15,Add_Flavour
1005,23406,2019-01-24,Select_Category
1006,78234,2019-01-26,Add_Flavour
1007,78234,2019-01-31,Select_Category
1008,66356,2019-02-02,Add_Flavour
1009,25512,2019-01-31,Add_Flavour
1010,12019,2019-01-26,Add_Flavour
1011,12019,2019-01-28,Select_Category
1012,32850,2019-01-29,Add_Flavour
1013,31281,2019-01-19,Add_Flavour
1014,64709,2019-01-08,Add_Flavour
1015,22927,2019-01-31,Add_Flavour
1016,22927,2019-02-05,Select_Category
1017,45161,2019-02-13,Add_Flavour
1018,78330,2019-01-12,Add_Flavour
1019,78330,2019-01-16,Select_Category
1020,78873,2019-01-23,Add_Flavour
1021,49063,2019-01-24,Add_Flavour
1022,99698,2019-01-11,Add_Flavour
1023,2229,2019-01-19,Add_Flavour
1024,2229,2019-01-22,Select_Category
1025,97566,2019-01-17,Add_Flavour
1026,97566,2019-01-17,Select_Category
1027,64760,2019-01-21,Add_Flavour
1028,30074,2019-01-10,Add_Flavour
1029,26830,2019-01-25,Add_Flavour
1030,26830,2019-01-27,Select_Category
1031,46333,2019-02-09,Add_Flavour
1032,74445,2019-01-23,Add_Flavour
1033,74445,2019-01-25,Select_Category
1034,38358,2019-01-19,Add_Flavour
1035,29521,2019-01-18,Add_Flavour
1036,48569,2019-01-15,Add_Flavour
1037,61339,2019-01-11,Add_Flavour
1038,61339,2019-01-21,Select_Category
1039,92428,2019-01-22,Add_Flavour
1040,64304,2019-01-25,Add_Flavour
1041,64304,2019-01-25,Select_Category
1042,50301,2019-01-27,Add_Flavour
1043,88031,2019-01-17,Add_Flavour
1044,88031,2019-01-18,Select_Category
1045,80779,2019-01-15,Add_Flavour
1046,80779,2019-01-28,Select_Category
1047,41088,2019-02-02,Add_Flavour
1048,41088,2019-02-02,Select_Category
1049,34098,2019-01-15,Add_Flavour
1050,37729,2019-01-26,Add_Flavour
1051,37729,2019-01-26,Select_Category
1052,33952,2019-01-25,Add_Flavour
1053,77716,2019-02-15,Add_Flavour
1054,77716,2019-02-15,Select_Category
1055,12259,2019-02-03,Add_Flavour
1056,12259,2019-02-07,Select_Category
1057,46301,2019-01-05,Add_Flavour
1058,71849,2019-01-21,Add_Flavour
1059,71849,2019-01-24,Select_Category
1060,6784,2019-01-20,Add_Flavour
1061,6784,2019-01-25,Select_Category
1062,18581,2019-02-09,Add_Flavour
1063,18581,2019-02-11,Select_Category
1064,63555,2019-01-24,Add_Flavour
1065,34111,2019-01-31,Add_Flavour
1066,34111,2019-01-31,Select_Category
1067,39298,2019-01-07,Add_Flavour
1068,39298,2019-01-19,Select_Category
1069,84049,2019-01-27,Add_Flavour
1070,84049,2019-02-06,Select_Category
1071,41204,2019-02-04,Add_Flavour
1072,93920,2019-01-18,Add_Flavour
1073,15690,2019-01-21,Add_Flavour
1074,15690,2019-01-23,Select_Category
1075,37960,2019-01-20,Add_Flavour
1076,98548,2019-01-22,Add_Flavour
1077,98548,2019-01-30,Select_Category
1078,3625,2019-02-04,Add_Flavour
1079,58344,2019-02-01,Add_Flavour
1080,91254,2019-01-20,Add_Flavour
1081,91254,2019-01-31,Select_Category
1082,26541,2019-01-29,Add_Flavour
1083,26541,2019-01-31,Select_Category
1084,81731,2019-01-20,Add_Flavour
1085,81731,2019-01-27,Select_Category
1086,14803,2019-01-15,Add_Flavour
1087,14803,2019-01-16,Select_Category
1088,13709,2019-01-26,Add_Flavour
1089,13709,2019-01-31,Select_Category
1090,92378,2019-01-29,Add_Flavour
1091,92378,2019-02-12,Select_Category
1092,48523,2019-01-11,Add_Flavour
1093,85478,2019-01-20,Add_Flavour
1094,85478,2019-01-20,Select_Category
1095,83572,2019-01-27,Add_Flavour
1096,7884,2019-01-16,Add_Flavour
1097,2983,2019-01-16,Add_Flavour
1098,96227,2019-01-29,Add_Flavour
1099,43559,2019-01-14,Add_Flavour
1100,40780,2019-02-10,Add_Flavour
1101,67678,2019-01-27,Add_Flavour
1102,67678,2019-01-30,Select_Category
1103,23775,2019-01-23,Add_Flavour
1104,84913,2019-02-10,Add_Flavour
1105,27891,2019-01-23,Add_Flavour
1106,27891,2019-01-27,Select_Category
1107,44266,2019-01-30,Add_Flavour
1108,74626,2019-01-25,Add_Flavour
1109,4320,2019-02-06,Add_Flavour
1110,4320,2019-02-06,Select_Category
1111,79007,2019-01-13,Add_Flavour
1112,79007,2019-01-20,Select_Category
1113,64757,2019-01-23,Add_Flavour
1114,61051,2019-01-20,Add_Flavour
1115,75681,2019-01-25,Add_Flavour
1116,7006,2019-01-25,Add_Flavour
1117,7006,2019-01-26,Select_Category
1118,79571,2019-01-21,Add_Flavour
1119,18333,2019-01-15,Add_Flavour
1120,73945,2019-01-22,Add_Flavour
1121,43418,2019-02-04,Add_Flavour
1122,41969,2019-01-13,Add_Flavour
1123,41969,2019-01-18,Select_Category
1124,31158,2019-01-28,Add_Flavour
1125,60965,2019-01-14,Add_Flavour
1126,29412,2019-01-15,Add_Flavour
1127,29412,2019-01-17,Select_Category
1128,36258,2019-01-05,Add_Flavour
1129,3536,2019-01-05,Add_Flavour
1130,3536,2019-01-16,Select_Category
1131,39794,2019-02-04,Add_Flavour
1132,24488,2019-01-29,Add_Flavour
1133,24488,2019-02-04,Select_Category
1134,80109,2019-01-12,Add_Flavour
1135,80109,2019-01-13,Select_Category
1136,12841,2019-01-04,Add_Flavour
1137,12841,2019-01-06,Select_Category
1138,46159,2019-01-09,Add_Flavour
1139,46159,2019-01-16,Select_Category
1140,2953,2019-02-06,Add_Flavour
1141,18231,2019-01-19,Add_Flavour
1142,11101,2019-01-31,Add_Flavour
1143,11101,2019-02-01,Select_Category
1144,64097,2019-01-28,Add_Flavour
1145,64097,2019-02-03,Select_Category
1146,55871,2019-01-23,Add_Flavour
1147,55871,2019-01-25,Select_Category
1148,87675,2019-01-19,Add_Flavour
1149,7919,2019-01-24,Add_Flavour
1150,7919,2019-01-25,Select_Category
1151,94155,2019-02-11,Add_Flavour
1152,19526,2019-01-10,Add_Flavour
1153,87152,2019-01-25,Add_Flavour
1154,12273,2019-01-13,Add_Flavour
1155,12273,2019-01-23,Select_Category
1156,30263,2019-02-08,Add_Flavour
1157,30263,2019-02-09,Select_Category
1158,62015,2019-01-24,Add_Flavour
1159,2467,2019-01-31,Add_Flavour
1160,39643,2019-02-05,Add_Flavour
1161,98803,2019-01-25,Add_Flavour
1162,53844,2019-02-28,Add_Flavour
1163,96328,2019-03-07,Add_Flavour
1164,98217,2019-03-14,Add_Flavour
1165,98217,2019-03-14,Select_Category
1166,99840,2019-02-09,Add_Flavour
1167,99840,2019-02-17,Select_Category
1168,65683,2019-03-12,Add_Flavour
1169,63175,2019-02-24,Add_Flavour
1170,63175,2019-03-06,Select_Category
1171,32387,2019-02-12,Add_Flavour
1172,95046,2019-02-10,Add_Flavour
1173,95046,2019-02-19,Select_Category
1174,45789,2019-03-09,Add_Flavour
1175,45789,2019-03-09,Select_Category
1176,60907,2019-03-01,Add_Flavour
1177,60907,2019-03-01,Select_Category
1178,88783,2019-02-25,Add_Flavour
1179,88783,2019-02-27,Select_Category
1180,54566,2019-02-13,Add_Flavour
1181,54566,2019-02-24,Select_Category
1182,99595,2019-02-24,Add_Flavour
1183,13370,2019-02-28,Add_Flavour
1184,41625,2019-02-24,Add_Flavour
1185,41625,2019-02-26,Select_Category
1186,82233,2019-03-01,Add_Flavour
1187,3818,2019-02-23,Add_Flavour
1188,3818,2019-02-23,Select_Category
1189,67618,2019-03-01,Add_Flavour
1190,67618,2019-03-05,Select_Category
1191,28340,2019-02-16,Add_Flavour
1192,51648,2019-02-14,Add_Flavour
1193,89986,2019-02-07,Add_Flavour
1194,89986,2019-02-17,Select_Category
1195,60484,2019-02-13,Add_Flavour
1196,38674,2019-03-09,Add_Flavour
1197,38674,2019-03-09,Select_Category
1198,8279,2019-02-15,Add_Flavour
1199,8279,2019-02-24,Select_Category
1200,60483,2019-02-22,Add_Flavour
1201,60483,2019-02-23,Select_Category
1202,98786,2019-03-08,Add_Flavour
1203,90245,2019-02-06,Add_Flavour
1204,90245,2019-02-07,Select_Category
1205,12068,2019-02-20,Add_Flavour
1206,19849,2019-03-01,Add_Flavour
1207,19849,2019-03-03,Select_Category
1208,91014,2019-03-05,Add_Flavour
1209,91014,2019-03-15,Select_Category
1210,55262,2019-02-12,Add_Flavour
1211,62400,2019-03-02,Add_Flavour
1212,62400,2019-03-02,Select_Category
1213,76846,2019-02-12,Add_Flavour
1214,76846,2019-02-17,Select_Category
1215,71831,2019-02-24,Add_Flavour
1216,1126,2019-02-08,Add_Flavour
1217,11130,2019-02-28,Add_Flavour
1218,72379,2019-02-06,Add_Flavour
1219,73950,2019-02-19,Add_Flavour
1220,58454,2019-03-05,Add_Flavour
1221,93776,2019-03-03,Add_Flavour
1222,93776,2019-03-03,Select_Category
1223,80871,2019-03-04,Add_Flavour
1224,80871,2019-03-04,Select_Category
1225,69146,2019-02-18,Add_Flavour
1226,69146,2019-02-18,Select_Category
1227,30075,2019-02-27,Add_Flavour
1228,14693,2019-02-27,Add_Flavour
1229,14693,2019-02-28,Select_Category
1230,45310,2019-02-28,Add_Flavour
1231,45310,2019-03-02,Select_Category
1232,4692,2019-02-26,Add_Flavour
1233,4692,2019-02-27,Select_Category
1234,19990,2019-02-20,Add_Flavour
1235,19990,2019-02-21,Select_Category
1236,57123,2019-02-18,Add_Flavour
1237,57123,2019-02-21,Select_Category
1238,43595,2019-02-23,Add_Flavour
1239,43595,2019-02-23,Select_Category
1240,96764,2019-02-11,Add_Flavour
1241,96764,2019-02-23,Select_Category
1242,57174,2019-03-03,Add_Flavour
1243,57174,2019-03-04,Select_Category
1244,19835,2019-02-26,Add_Flavour
1245,19835,2019-03-01,Select_Category
1246,98912,2019-02-06,Add_Flavour
1247,98912,2019-02-22,Select_Category
1248,29420,2019-03-12,Add_Flavour
1249,95248,2019-03-12,Add_Flavour
1250,95248,2019-03-14,Select_Category
1251,46798,2019-02-16,Add_Flavour
1252,58107,2019-02-11,Add_Flavour
1253,58107,2019-02-11,Select_Category
1254,40929,2019-02-27,Add_Flavour
1255,72310,2019-03-11,Add_Flavour
1256,66980,2019-02-22,Add_Flavour
1257,71810,2019-02-28,Add_Flavour
1258,71810,2019-03-01,Select_Category
1259,82805,2019-02-18,Add_Flavour
1260,6396,2019-02-20,Add_Flavour
1261,6396,2019-02-24,Select_Category
1262,79550,2019-02-21,Add_Flavour
1263,53217,2019-02-16,Add_Flavour
1264,76431,2019-03-16,Add_Flavour
1265,51809,2019-02-23,Add_Flavour
1266,51809,2019-03-10,Select_Category
1267,25891,2019-03-13,Add_Flavour
1268,25891,2019-03-13,Select_Category
1269,13898,2019-03-03,Add_Flavour
1270,13898,2019-03-05,Select_Category
1271,68167,2019-02-28,Add_Flavour
1272,56343,2019-02-11,Add_Flavour
1273,57099,2019-02-20,Add_Flavour
1274,57099,2019-03-02,Select_Category
1275,7237,2019-02-13,Add_Flavour
1276,7237,2019-02-23,Select_Category
1277,88204,2019-02-10,Add_Flavour
1278,34060,2019-02-13,Add_Flavour
1279,29418,2019-02-16,Add_Flavour
1280,43538,2019-02-16,Add_Flavour
1281,16307,2019-02-15,Add_Flavour
1282,62512,2019-02-06,Add_Flavour
1283,62512,2019-02-08,Select_Category
1284,78865,2019-03-03,Add_Flavour
1285,78865,2019-03-04,Select_Category
1286,75975,2019-02-15,Add_Flavour
1287,75975,2019-02-23,Select_Category
1288,6187,2019-02-19,Add_Flavour
1289,28129,2019-02-25,Add_Flavour
1290,98078,2019-02-18,Add_Flavour
1291,98078,2019-02-18,Select_Category
1292,75948,2019-02-20,Add_Flavour
1293,70982,2019-02-15,Add_Flavour
1294,70982,2019-02-15,Select_Category
1295,58901,2019-03-09,Add_Flavour
1296,14667,2019-02-09,Add_Flavour
1297,19548,2019-03-01,Add_Flavour
1298,19548,2019-03-13,Select_Category
1299,96051,2019-02-28,Add_Flavour
1300,7051,2019-03-03,Add_Flavour
1301,7051,2019-03-06,Select_Category
1302,40502,2019-02-24,Add_Flavour
1303,91817,2019-02-26,Add_Flavour
1304,8107,2019-02-25,Add_Flavour
1305,8107,2019-02-25,Select_Category
1306,11059,2019-02-12,Add_Flavour
1307,7254,2019-03-07,Add_Flavour
1308,53260,2019-02-17,Add_Flavour
